mapBound(10000,800)
(141,0,0,1,)
(142,0,0,0,)
(143,0,0,0,)
(144,0,0,0,)
(145,0,1,1,)
(146,0,1,0,)
(147,0,1,1,)
(148,0,1,0,)
(149,0,1,1,)
(100,1,1,0,)
(101,1,0,0,)
(102,1,0,1,)
(103,1,0,1,)
(104,1,0,0,)
(105,1,1,1,)
(106,1,1,1,)
(107,1,0,0,)
(108,1,1,0,)
(109,1,1,0,)
(110,1,0,1,)
(111,1,0,1,)
(112,1,0,1,)
(113,1,1,0,)
(114,1,1,1,)
(115,1,0,1,)
(116,1,1,0,)
(117,1,0,0,)
(118,1,1,0,)
(119,1,1,1,)
(120,1,1,1,)
(121,1,0,1,)
(122,1,1,1,)
(123,1,0,0,)
(124,1,1,1,)
(125,1,1,1,)
(126,1,1,0,)
(127,1,1,0,)
(128,1,0,0,)
(129,1,0,1,)
(130,1,0,0,)
(131,1,0,0,)
(132,1,1,0,)
(133,1,0,0,)
(134,1,0,0,)
(135,1,0,1,)
(136,1,1,0,)
(137,1,0,0,)
(138,1,1,0,)
(139,1,0,1,)
(140,1,1,0,)
(141,1,0,1,)
(142,1,0,0,)
(143,1,0,0,)
(144,1,1,0,)
(145,1,1,0,)
(146,1,0,0,)
(147,1,1,1,)
(148,1,1,1,)
(149,1,0,1,)
(100,2,0,0,)
(101,2,1,0,)
(102,2,1,1,)
(103,2,0,0,)
(104,2,0,1,)
(105,2,1,1,)
(106,2,0,0,)
(107,2,1,0,)
(108,2,1,0,)
(109,2,1,0,)
(110,2,1,1,)
(111,2,0,1,)
(112,2,0,1,)
(113,2,1,1,)
(114,2,0,0,)
(115,2,1,0,)
(116,2,0,0,)
(117,2,1,0,)
(118,2,0,1,)
(119,2,0,1,)
(120,2,1,1,)
(121,2,1,1,)
(122,2,1,1,)
(123,2,0,0,)
(124,2,1,0,)
(125,2,1,0,)
(126,2,0,0,)
(127,2,1,0,)
(128,2,0,0,)
(129,2,0,0,)
(130,2,1,0,)
(131,2,0,1,)
(132,2,1,1,)
(133,2,0,0,)
(134,2,1,0,)
(135,2,0,1,)
(136,2,0,1,)
(137,2,0,1,)
(138,2,0,0,)
(139,2,1,1,)
(140,2,1,1,)
(141,2,1,0,)
(142,2,0,1,)
(143,2,0,1,)
(144,2,0,1,)
(145,2,0,1,)
(146,2,0,0,)
(147,2,1,0,)
(148,2,1,0,)
(149,2,0,0,)
(100,3,0,0,)
(101,3,1,0,)
(102,3,0,0,)
(103,3,1,0,)
(104,3,1,0,)
(105,3,1,1,)
(106,3,0,1,)
(107,3,0,0,)
(108,3,0,1,)
(109,3,1,1,)
(110,3,0,1,)
(111,3,0,0,)
(112,3,0,1,)
(113,3,0,0,)
(114,3,0,0,)
(115,3,0,1,)
(116,3,1,1,)
(117,3,1,1,)
(118,3,0,1,)
(119,3,1,0,)
(120,3,1,0,)
(121,3,1,1,)
(122,3,0,1,)
(123,3,0,0,)
(124,3,1,0,)
(125,3,0,1,)
(126,3,1,1,)
(127,3,1,1,)
(128,3,0,1,)
(129,3,1,1,)
(130,3,1,0,)
(131,3,0,1,)
(132,3,1,0,)
(133,3,1,0,)
(134,3,1,0,)
(135,3,0,0,)
(136,3,1,1,)
(137,3,1,1,)
(138,3,1,1,)
(139,3,1,1,)
(140,3,0,1,)
(141,3,1,1,)
(142,3,0,0,)
(143,3,1,0,)
(144,3,0,1,)
(145,3,0,0,)
(146,3,1,0,)
(147,3,1,1,)
(148,3,1,1,)
(149,3,1,0,)
(100,4,1,0,)
(101,4,0,0,)
(102,4,1,0,)
(103,4,1,0,)
(104,4,0,0,)
(105,4,1,1,)
(106,4,1,1,)
(107,4,1,0,)
(108,4,0,1,)
(109,4,0,1,)
(110,4,0,1,)
(111,4,1,1,)
(112,4,0,1,)
(113,4,1,1,)
(114,4,1,1,)
(115,4,1,0,)
(116,4,0,0,)
(117,4,1,0,)
(118,4,0,0,)
(119,4,1,1,)
(120,4,0,1,)
(121,4,0,1,)
(122,4,1,1,)
(123,4,1,0,)
(124,4,1,1,)
(125,4,1,0,)
(126,4,1,1,)
(127,4,0,1,)
(128,4,1,1,)
(129,4,0,0,)
(130,4,0,0,)
(131,4,0,0,)
(132,4,1,1,)
(133,4,1,1,)
(134,4,1,1,)
(135,4,1,0,)
(136,4,1,0,)
(137,4,1,0,)
(138,4,0,0,)
(139,4,1,1,)
(140,4,1,1,)
(141,4,0,1,)
(142,4,0,0,)
(143,4,0,0,)
(144,4,1,1,)
(145,4,1,0,)
(146,4,1,1,)
(147,4,0,0,)
(148,4,1,0,)
(149,4,0,1,)
(100,5,0,0,)
(101,5,0,1,)
(102,5,0,0,)
(103,5,0,0,)
(104,5,1,1,)
(105,5,1,1,)
(106,5,1,1,)
(107,5,1,0,)
(108,5,0,1,)
(109,5,0,0,)
(110,5,0,1,)
(111,5,0,1,)
(112,5,0,1,)
(113,5,1,0,)
(114,5,1,0,)
(115,5,0,1,)
(116,5,0,1,)
(117,5,1,0,)
(118,5,0,1,)
(119,5,1,1,)
(120,5,1,1,)
(121,5,0,0,)
(122,5,0,0,)
(123,5,1,0,)
(124,5,0,0,)
(125,5,1,0,)
(126,5,1,0,)
(127,5,1,1,)
(128,5,0,1,)
(129,5,0,0,)
(130,5,1,0,)
(131,5,1,1,)
(132,5,0,1,)
(133,5,0,1,)
(134,5,1,0,)
(135,5,0,0,)
(136,5,0,0,)
(137,5,0,0,)
(138,5,0,1,)
(139,5,0,1,)
(140,5,0,1,)
(141,5,1,0,)
(142,5,1,1,)
(143,5,1,0,)
(144,5,0,0,)
(145,5,1,1,)
(146,5,1,0,)
(147,5,1,0,)
(148,5,0,0,)
(149,5,1,1,)
(100,6,0,1,)
(101,6,0,0,)
(102,6,1,1,)
(103,6,1,0,)
(104,6,0,1,)
(105,6,0,1,)
(106,6,0,1,)
(107,6,1,1,)
(108,6,0,0,)
(109,6,0,1,)
(110,6,0,1,)
(111,6,0,0,)
(112,6,1,1,)
(113,6,0,0,)
(114,6,1,1,)
(115,6,1,0,)
(116,6,0,1,)
(117,6,1,1,)
(118,6,0,1,)
(119,6,0,0,)
(120,6,1,1,)
(121,6,0,0,)
(122,6,1,0,)
(123,6,1,1,)
(124,6,1,0,)
(125,6,0,0,)
(126,6,1,1,)
(127,6,0,1,)
(128,6,1,1,)
(129,6,1,1,)
(130,6,0,1,)
(131,6,0,1,)
(132,6,1,1,)
(133,6,1,0,)
(134,6,0,1,)
(135,6,1,1,)
(136,6,1,0,)
(137,6,1,0,)
(138,6,0,1,)
(139,6,1,1,)
(140,6,1,1,)
(141,6,0,0,)
(142,6,0,0,)
(143,6,1,1,)
(144,6,1,1,)
(145,6,1,0,)
(146,6,1,0,)
(147,6,0,0,)
(148,6,1,0,)
(149,6,1,1,)
(100,7,0,0,)
(101,7,0,0,)
(102,7,1,1,)
(103,7,1,1,)
(104,7,1,1,)
(105,7,0,1,)
(106,7,0,0,)
(107,7,0,1,)
(108,7,1,1,)
(109,7,0,0,)
(110,7,1,1,)
(111,7,0,0,)
(112,7,0,1,)
(113,7,0,0,)
(114,7,1,1,)
(115,7,0,0,)
(116,7,0,1,)
(117,7,0,1,)
(118,7,0,0,)
(119,7,0,1,)
(120,7,1,1,)
(121,7,0,1,)
(122,7,0,1,)
(123,7,1,0,)
(124,7,0,0,)
(125,7,1,0,)
(126,7,1,1,)
(127,7,0,1,)
(128,7,0,0,)
(129,7,0,1,)
(130,7,0,1,)
(131,7,0,1,)
(132,7,1,1,)
(133,7,1,0,)
(134,7,0,0,)
(135,7,0,1,)
(136,7,1,0,)
(137,7,1,1,)
(138,7,0,1,)
(139,7,1,1,)
(140,7,0,1,)
(141,7,0,1,)
(142,7,1,1,)
(143,7,0,0,)
(144,7,0,0,)
(145,7,0,1,)
(146,7,1,1,)
(147,7,1,0,)
(148,7,0,0,)
(149,7,0,1,)
(100,8,0,0,)
(101,8,1,1,)
(102,8,1,1,)
(103,8,1,1,)
(104,8,1,1,)
(105,8,0,0,)
(106,8,0,1,)
(107,8,0,1,)
(108,8,0,0,)
(109,8,0,1,)
(110,8,1,1,)
(111,8,1,1,)
(112,8,1,1,)
(113,8,0,1,)
(114,8,1,1,)
(115,8,1,0,)
(116,8,1,1,)
(117,8,0,1,)
(118,8,0,1,)
(119,8,1,0,)
(120,8,0,0,)
(121,8,1,0,)
(122,8,1,1,)
(123,8,1,1,)
(124,8,1,0,)
(125,8,0,1,)
(126,8,0,0,)
(127,8,1,1,)
(128,8,0,0,)
(129,8,1,0,)
(130,8,1,0,)
(131,8,0,0,)
(132,8,1,0,)
(133,8,0,0,)
(134,8,1,0,)
(135,8,0,1,)
(136,8,0,1,)
(137,8,0,1,)
(138,8,1,1,)
(139,8,0,1,)
(140,8,1,1,)
(141,8,0,0,)
(142,8,1,0,)
(143,8,1,0,)
(144,8,0,1,)
(145,8,0,1,)
(146,8,1,1,)
(147,8,0,1,)
(148,8,0,0,)
(149,8,1,0,)
(100,9,0,1,)
(101,9,0,0,)
(102,9,1,0,)
(103,9,1,0,)
(104,9,0,1,)
(105,9,1,0,)
(106,9,0,0,)
(107,9,1,1,)
(108,9,0,1,)
(109,9,1,1,)
(110,9,0,1,)
(111,9,1,0,)
(112,9,1,1,)
(113,9,1,1,)
(114,9,1,0,)
(115,9,1,1,)
(116,9,0,0,)
(117,9,1,0,)
(118,9,1,0,)
(119,9,1,1,)
(120,9,0,0,)
(121,9,0,1,)
(122,9,0,1,)
(123,9,0,1,)
(124,9,0,1,)
(125,9,1,0,)
(126,9,1,1,)
(127,9,1,0,)
(128,9,1,1,)
(129,9,1,0,)
(130,9,1,1,)
(131,9,1,1,)
(132,9,1,1,)
(133,9,1,1,)
(134,9,1,1,)
(135,9,1,1,)
(136,9,1,0,)
(137,9,0,0,)
(138,9,0,1,)
(139,9,1,0,)
(140,9,0,1,)
(141,9,0,0,)
(142,9,1,0,)
(143,9,1,1,)
(144,9,0,1,)
(145,9,1,0,)
(146,9,1,0,)
(147,9,1,1,)
(148,9,0,1,)
(149,9,1,1,)
(100,10,0,0,)
(101,10,0,0,)
(102,10,1,0,)
(103,10,1,1,)
(104,10,1,1,)
(105,10,0,1,)
(106,10,0,1,)
(107,10,0,0,)
(108,10,1,1,)
(109,10,1,1,)
(110,10,1,1,)
(111,10,0,1,)
(112,10,1,1,)
(113,10,1,1,)
(114,10,0,1,)
(115,10,0,0,)
(116,10,0,1,)
(117,10,1,0,)
(118,10,0,1,)
(119,10,1,0,)
(120,10,0,1,)
(121,10,1,0,)
(122,10,1,0,)
(123,10,0,1,)
(124,10,0,0,)
(125,10,1,0,)
(126,10,1,0,)
(127,10,1,1,)
(128,10,1,1,)
(129,10,0,1,)
(130,10,1,1,)
(131,10,1,0,)
(132,10,0,1,)
(133,10,1,1,)
(134,10,0,0,)
(135,10,1,1,)
(136,10,1,1,)
(137,10,1,0,)
(138,10,0,1,)
(139,10,0,0,)
(140,10,0,0,)
(141,10,1,0,)
(142,10,1,0,)
(143,10,0,0,)
(144,10,1,1,)
(145,10,0,0,)
(146,10,0,1,)
(147,10,1,0,)
(148,10,1,1,)
(149,10,1,1,)
(100,11,1,0,)
(101,11,1,1,)
(102,11,0,0,)
(103,11,1,1,)
(104,11,1,1,)
(105,11,0,1,)
(106,11,0,1,)
(107,11,0,0,)
(108,11,1,0,)
(109,11,1,0,)
(110,11,1,0,)
(111,11,1,0,)
(112,11,1,0,)
(113,11,1,0,)
(114,11,1,1,)
(115,11,0,1,)
(116,11,0,0,)
(117,11,1,1,)
(118,11,1,0,)
(119,11,1,1,)
(120,11,0,1,)
(121,11,1,1,)
(122,11,1,1,)
(123,11,1,1,)
(124,11,1,1,)
(125,11,0,1,)
(126,11,1,1,)
(127,11,0,1,)
(128,11,1,0,)
(129,11,0,1,)
(130,11,1,0,)
(131,11,1,0,)
(132,11,0,1,)
(133,11,0,1,)
(134,11,0,0,)
(135,11,1,0,)
(136,11,0,0,)
(137,11,1,0,)
(138,11,1,1,)
(139,11,1,1,)
(140,11,0,0,)
(141,11,1,0,)
(142,11,1,1,)
(143,11,1,1,)
(144,11,1,0,)
(145,11,1,1,)
(146,11,1,0,)
(147,11,0,0,)
(148,11,0,1,)
(149,11,1,0,)
(100,12,1,1,)
(101,12,1,0,)
(102,12,0,1,)
(103,12,0,0,)
(104,12,1,0,)
(105,12,1,1,)
(106,12,1,0,)
(107,12,1,1,)
(108,12,1,1,)
(109,12,1,0,)
(110,12,1,1,)
(111,12,1,1,)
(112,12,0,0,)
(113,12,1,0,)
(114,12,0,1,)
(115,12,0,0,)
(116,12,0,0,)
(117,12,0,1,)
(118,12,1,1,)
(119,12,1,1,)
(120,12,1,1,)
(121,12,0,1,)
(122,12,0,0,)
(123,12,0,0,)
(124,12,1,1,)
(125,12,0,1,)
(126,12,0,0,)
(127,12,0,1,)
(128,12,1,0,)
(129,12,0,0,)
(130,12,1,0,)
(131,12,1,1,)
(132,12,1,0,)
(133,12,0,1,)
(134,12,0,0,)
(135,12,0,1,)
(136,12,0,1,)
(137,12,1,1,)
(138,12,0,1,)
(139,12,0,1,)
(140,12,1,0,)
(141,12,0,1,)
(142,12,1,0,)
(143,12,0,1,)
(144,12,0,1,)
(145,12,0,0,)
(146,12,1,1,)
(147,12,0,1,)
(148,12,0,0,)
(149,12,1,1,)
(100,13,1,1,)
(101,13,1,0,)
(102,13,1,0,)
(103,13,1,1,)
(104,13,0,0,)
(105,13,1,0,)
(106,13,1,0,)
(107,13,0,0,)
(108,13,0,0,)
(109,13,0,0,)
(110,13,0,0,)
(111,13,0,0,)
(112,13,0,1,)
(113,13,1,0,)
(114,13,0,1,)
(115,13,0,1,)
(116,13,0,1,)
(117,13,1,0,)
(118,13,0,1,)
(119,13,1,1,)
(120,13,0,1,)
(121,13,0,0,)
(122,13,1,1,)
(123,13,0,1,)
(124,13,0,1,)
(125,13,0,1,)
(126,13,0,0,)
(127,13,0,0,)
(128,13,0,1,)
(129,13,1,1,)
(130,13,0,0,)
(131,13,0,1,)
(132,13,0,1,)
(133,13,0,1,)
(134,13,0,1,)
(135,13,1,1,)
(136,13,1,1,)
(137,13,0,0,)
(138,13,0,0,)
(139,13,1,0,)
(140,13,0,1,)
(141,13,0,0,)
(142,13,0,0,)
(143,13,0,1,)
(144,13,0,0,)
(145,13,1,0,)
(146,13,1,1,)
(147,13,1,1,)
(148,13,0,0,)
(149,13,1,1,)
(100,14,1,0,)
(101,14,1,0,)
(102,14,0,0,)
(103,14,0,0,)
(104,14,1,0,)
(105,14,1,1,)
(106,14,0,1,)
(107,14,1,0,)
(108,14,0,0,)
(109,14,0,1,)
(110,14,0,1,)
(111,14,1,0,)
(112,14,1,1,)
(113,14,1,1,)
(114,14,1,1,)
(115,14,0,1,)
(116,14,0,0,)
(117,14,0,0,)
(118,14,1,0,)
(119,14,1,1,)
(120,14,0,1,)
(121,14,0,0,)
(122,14,1,1,)
(123,14,1,1,)
(124,14,0,1,)
(125,14,1,1,)
(126,14,0,0,)
(127,14,1,0,)
(128,14,0,0,)
(129,14,0,1,)
(130,14,1,1,)
(131,14,1,1,)
(132,14,0,0,)
(133,14,0,0,)
(134,14,0,0,)
(135,14,0,1,)
(136,14,0,1,)
(137,14,1,1,)
(138,14,1,1,)
(139,14,1,1,)
(140,14,0,1,)
(141,14,1,0,)
(142,14,1,0,)
(143,14,0,0,)
(144,14,1,0,)
(145,14,0,1,)
(146,14,0,1,)
(147,14,1,1,)
(148,14,0,1,)
(149,14,1,1,)
(100,15,0,1,)
(101,15,0,0,)
(102,15,0,1,)
(103,15,0,1,)
(104,15,1,0,)
(105,15,1,0,)
(106,15,1,0,)
(107,15,0,0,)
(108,15,0,1,)
(109,15,0,0,)
(110,15,1,1,)
(111,15,1,1,)
(112,15,0,1,)
(113,15,0,1,)
(114,15,0,1,)
(115,15,0,1,)
(116,15,0,1,)
(117,15,0,0,)
(118,15,0,1,)
(119,15,1,0,)
(120,15,0,1,)
(121,15,1,0,)
(122,15,0,1,)
(123,15,1,1,)
(124,15,1,1,)
(125,15,1,0,)
(126,15,1,1,)
(127,15,1,1,)
(128,15,1,0,)
(129,15,0,1,)
(130,15,0,0,)
(131,15,1,0,)
(132,15,1,1,)
(133,15,1,1,)
(134,15,1,0,)
(135,15,1,1,)
(136,15,0,0,)
(137,15,0,1,)
(138,15,0,1,)
(139,15,1,1,)
(140,15,1,1,)
(141,15,0,0,)
(142,15,1,1,)
(143,15,0,0,)
(144,15,1,0,)
(145,15,0,0,)
(146,15,0,1,)
(147,15,1,0,)
(148,15,0,1,)
(149,15,1,1,)
(100,16,1,1,)
(101,16,0,0,)
(102,16,0,1,)
(103,16,0,1,)
(104,16,0,1,)
(105,16,0,0,)
(106,16,1,0,)
(107,16,0,1,)
(108,16,1,0,)
(109,16,0,0,)
(110,16,1,1,)
(111,16,1,1,)
(112,16,0,0,)
(113,16,0,1,)
(114,16,1,1,)
(115,16,0,1,)
(116,16,1,1,)
(117,16,0,0,)
(118,16,0,1,)
(119,16,1,1,)
(120,16,0,0,)
(121,16,0,1,)
(122,16,1,0,)
(123,16,0,0,)
(124,16,1,1,)
(125,16,1,1,)
(126,16,0,0,)
(127,16,1,0,)
(128,16,0,0,)
(129,16,0,0,)
(130,16,0,0,)
(131,16,1,1,)
(132,16,0,1,)
(133,16,0,1,)
(134,16,1,0,)
(135,16,0,1,)
(136,16,0,0,)
(137,16,1,1,)
(138,16,1,0,)
(139,16,0,1,)
(140,16,1,0,)
(141,16,0,1,)
(142,16,1,0,)
(143,16,0,0,)
(144,16,1,0,)
(145,16,0,1,)
(146,16,0,1,)
(147,16,0,0,)
(148,16,0,0,)
(149,16,0,1,)
(100,17,0,1,)
(101,17,1,0,)
(102,17,0,1,)
(103,17,0,0,)
(104,17,0,0,)
(105,17,0,1,)
(106,17,1,0,)
(107,17,0,0,)
(108,17,0,1,)
(109,17,0,1,)
(110,17,0,1,)
(111,17,0,1,)
(112,17,0,1,)
(113,17,1,1,)
(114,17,0,1,)
(115,17,1,1,)
(116,17,1,1,)
(117,17,0,1,)
(118,17,1,0,)
(119,17,0,1,)
(120,17,1,1,)
(121,17,0,0,)
(122,17,1,0,)
(123,17,1,1,)
(124,17,0,0,)
(125,17,1,1,)
(126,17,0,0,)
(127,17,0,0,)
(128,17,0,1,)
(129,17,1,0,)
(130,17,1,0,)
(131,17,1,0,)
(132,17,1,1,)
(133,17,0,0,)
(134,17,0,1,)
(135,17,0,0,)
(136,17,1,1,)
(137,17,0,0,)
(138,17,1,1,)
(139,17,1,1,)
(140,17,1,1,)
(141,17,0,0,)
(142,17,1,1,)
(143,17,1,1,)
(144,17,1,1,)
(145,17,0,1,)
(146,17,1,0,)
(147,17,0,0,)
(148,17,1,0,)
(149,17,0,1,)
(100,18,0,1,)
(101,18,1,1,)
(102,18,1,1,)
(103,18,0,1,)
(104,18,1,0,)
(105,18,1,0,)
(106,18,1,1,)
(107,18,0,0,)
(108,18,1,1,)
(109,18,1,0,)
(110,18,0,1,)
(111,18,1,1,)
(112,18,1,1,)
(113,18,1,0,)
(114,18,1,1,)
(115,18,0,0,)
(116,18,1,1,)
(117,18,1,0,)
(118,18,1,0,)
(119,18,0,1,)
(120,18,0,1,)
(121,18,1,1,)
(122,18,0,0,)
(123,18,1,1,)
(124,18,1,0,)
(125,18,0,0,)
(126,18,1,0,)
(127,18,0,1,)
(128,18,1,1,)
(129,18,0,0,)
(130,18,0,1,)
(131,18,0,1,)
(132,18,1,0,)
(133,18,0,1,)
(134,18,1,1,)
(135,18,0,1,)
(136,18,1,0,)
(137,18,1,0,)
(138,18,1,1,)
(139,18,1,1,)
(140,18,0,1,)
(141,18,1,1,)
(142,18,1,0,)
(143,18,1,1,)
(144,18,0,1,)
(145,18,0,0,)
(146,18,1,0,)
(147,18,0,1,)
(148,18,1,1,)
(149,18,0,1,)
(100,19,0,1,)
(101,19,0,1,)
(102,19,1,0,)
(103,19,1,1,)
(104,19,0,1,)
(105,19,1,1,)
(106,19,1,0,)
(107,19,0,0,)
(108,19,0,0,)
(109,19,1,0,)
(110,19,1,0,)
(111,19,1,0,)
(112,19,0,1,)
(113,19,0,0,)
(114,19,0,0,)
(115,19,1,0,)
(116,19,1,0,)
(117,19,0,0,)
(118,19,0,1,)
(119,19,0,0,)
(120,19,1,0,)
(121,19,1,1,)
(122,19,0,0,)
(123,19,0,1,)
(124,19,1,1,)
(125,19,0,0,)
(126,19,0,0,)
(127,19,1,0,)
(128,19,0,0,)
(129,19,0,0,)
(130,19,0,0,)
(131,19,0,1,)
(132,19,0,1,)
(133,19,0,1,)
(134,19,0,0,)
(135,19,1,1,)
(136,19,1,0,)
(137,19,1,1,)
(138,19,1,0,)
(139,19,1,1,)
(140,19,1,0,)
(141,19,1,1,)
(142,19,0,1,)
(143,19,1,0,)
(144,19,1,1,)
(145,19,0,1,)
(146,19,0,0,)
(147,19,0,1,)
(148,19,0,0,)
(149,19,0,0,)
(100,20,0,0,)
(101,20,0,0,)
(102,20,1,0,)
(103,20,0,1,)
(104,20,0,1,)
(105,20,1,0,)
(106,20,0,0,)
(107,20,0,1,)
(108,20,1,0,)
(109,20,1,0,)
(110,20,0,1,)
(111,20,0,1,)
(112,20,1,1,)
(113,20,0,0,)
(114,20,0,1,)
(115,20,1,1,)
(116,20,1,0,)
(117,20,1,1,)
(118,20,1,0,)
(119,20,0,1,)
(120,20,1,0,)
(121,20,1,0,)
(122,20,1,1,)
(123,20,1,0,)
(124,20,0,1,)
(125,20,1,0,)
(126,20,0,1,)
(127,20,0,0,)
(128,20,0,1,)
(129,20,0,0,)
(130,20,0,1,)
(131,20,0,0,)
(132,20,0,1,)
(133,20,0,1,)
(134,20,0,1,)
(135,20,1,1,)
(136,20,0,1,)
(137,20,1,1,)
(138,20,1,0,)
(139,20,1,0,)
(140,20,0,1,)
(141,20,0,1,)
(142,20,1,1,)
(143,20,0,0,)
(144,20,1,0,)
(145,20,0,1,)
(146,20,1,1,)
(147,20,1,1,)
(148,20,1,0,)
(149,20,0,0,)
(100,21,1,0,)
(101,21,0,1,)
(102,21,1,1,)
(103,21,0,1,)
(104,21,0,1,)
(105,21,0,1,)
(106,21,0,0,)
(107,21,0,1,)
(108,21,0,1,)
(109,21,1,1,)
(110,21,0,0,)
(111,21,1,1,)
(112,21,0,0,)
(113,21,0,1,)
(114,21,0,1,)
(115,21,0,1,)
(116,21,0,0,)
(117,21,0,0,)
(118,21,0,1,)
(119,21,0,0,)
(120,21,0,1,)
(121,21,0,1,)
(122,21,0,0,)
(123,21,1,0,)
(124,21,1,0,)
(125,21,0,1,)
(126,21,0,1,)
(127,21,1,1,)
(128,21,1,1,)
(129,21,0,0,)
(130,21,1,1,)
(131,21,0,1,)
(132,21,1,0,)
(133,21,0,1,)
(134,21,1,0,)
(135,21,1,0,)
(136,21,1,0,)
(137,21,1,1,)
(138,21,0,1,)
(139,21,0,0,)
(140,21,1,0,)
(141,21,1,1,)
(142,21,0,0,)
(143,21,0,0,)
(144,21,1,0,)
(145,21,1,1,)
(146,21,0,0,)
(147,21,0,0,)
(148,21,1,1,)
(149,21,1,0,)
(100,22,1,0,)
(101,22,0,0,)
(102,22,0,1,)
(103,22,0,1,)
(104,22,0,1,)
(105,22,1,1,)
(106,22,1,0,)
(107,22,0,1,)
(108,22,1,0,)
(109,22,1,0,)
(110,22,0,1,)
(111,22,1,0,)
(112,22,1,0,)
(113,22,0,0,)
(114,22,0,0,)
(115,22,0,0,)
(116,22,1,1,)
(117,22,1,0,)
(118,22,1,1,)
(119,22,0,0,)
(120,22,0,1,)
(121,22,1,1,)
(122,22,0,1,)
(123,22,0,1,)
(124,22,1,1,)
(125,22,0,0,)
(126,22,1,1,)
(127,22,0,0,)
(128,22,0,0,)
(129,22,1,0,)
(130,22,0,0,)
(131,22,0,1,)
(132,22,0,1,)
(133,22,0,0,)
(134,22,0,1,)
(135,22,1,1,)
(136,22,0,0,)
(137,22,0,0,)
(138,22,0,0,)
(139,22,1,1,)
(140,22,1,0,)
(141,22,0,0,)
(142,22,1,0,)
(143,22,1,1,)
(144,22,1,1,)
(145,22,1,1,)
(146,22,1,1,)
(147,22,0,1,)
(148,22,0,0,)
(149,22,0,0,)
(100,23,0,0,)
(101,23,1,0,)
(102,23,1,0,)
(103,23,0,1,)
(104,23,1,0,)
(105,23,1,1,)
(106,23,1,1,)
(107,23,1,0,)
(108,23,0,1,)
(109,23,1,1,)
(110,23,0,0,)
(111,23,0,1,)
(112,23,0,0,)
(113,23,1,0,)
(114,23,0,1,)
(115,23,0,0,)
(116,23,1,0,)
(117,23,0,1,)
(118,23,0,0,)
(119,23,0,0,)
(120,23,0,0,)
(121,23,0,1,)
(122,23,0,0,)
(123,23,1,0,)
(124,23,1,1,)
(125,23,0,1,)
(126,23,0,0,)
(127,23,1,1,)
(128,23,1,0,)
(129,23,1,0,)
(130,23,0,0,)
(131,23,1,0,)
(132,23,0,0,)
(133,23,1,1,)
(134,23,0,0,)
(135,23,0,0,)
(136,23,0,1,)
(137,23,1,1,)
(138,23,1,1,)
(139,23,1,0,)
(140,23,0,0,)
(141,23,0,1,)
(142,23,0,1,)
(143,23,1,1,)
(144,23,1,0,)
(145,23,0,0,)
(146,23,0,0,)
(147,23,1,0,)
(148,23,0,1,)
(149,23,1,0,)
(100,24,1,0,)
(101,24,1,1,)
(102,24,0,1,)
(103,24,1,0,)
(104,24,0,0,)
(105,24,1,1,)
(106,24,0,0,)
(107,24,1,0,)
(108,24,1,1,)
(109,24,0,1,)
(110,24,1,1,)
(111,24,0,0,)
(112,24,0,0,)
(113,24,0,0,)
(114,24,1,0,)
(115,24,0,1,)
(116,24,0,0,)
(117,24,1,0,)
(118,24,0,1,)
(119,24,0,0,)
(120,24,0,0,)
(121,24,0,1,)
(122,24,0,0,)
(123,24,0,0,)
(124,24,1,0,)
(125,24,0,1,)
(126,24,0,0,)
(127,24,0,1,)
(128,24,1,1,)
(129,24,0,1,)
(130,24,0,0,)
(131,24,0,0,)
(132,24,1,0,)
(133,24,0,0,)
(134,24,1,1,)
(135,24,0,0,)
(136,24,1,1,)
(137,24,0,1,)
(138,24,1,0,)
(139,24,1,0,)
(140,24,0,1,)
(141,24,1,1,)
(142,24,0,0,)
(143,24,1,0,)
(144,24,1,0,)
(145,24,1,1,)
(146,24,0,0,)
(147,24,1,0,)
(148,24,0,1,)
(149,24,1,1,)
endBlock
(150,0,0,1,)
(151,0,1,0,)
(152,0,0,0,)
(153,0,1,0,)
(154,0,1,1,)
(155,0,0,0,)
(156,0,1,0,)
(157,0,1,1,)
(158,0,1,0,)
(159,0,1,1,)
(160,0,0,0,)
(161,0,1,1,)
(162,0,0,1,)
(163,0,0,1,)
(164,0,1,1,)
(165,0,0,0,)
(166,0,1,0,)
(167,0,0,1,)
(168,0,0,0,)
(169,0,0,0,)
(170,0,0,0,)
(171,0,0,0,)
(172,0,1,1,)
(173,0,0,1,)
(174,0,1,1,)
(175,0,0,0,)
(176,0,1,0,)
(177,0,0,0,)
(178,0,0,0,)
(179,0,1,1,)
(180,0,1,0,)
(181,0,1,1,)
(182,0,0,1,)
(183,0,0,0,)
(184,0,1,1,)
(185,0,1,1,)
(186,0,0,1,)
(187,0,0,0,)
(188,0,1,0,)
(189,0,0,0,)
(190,0,0,1,)
(191,0,0,1,)
(192,0,1,1,)
(193,0,0,1,)
(194,0,0,0,)
(195,0,0,0,)
(196,0,0,0,)
(197,0,1,0,)
(198,0,0,0,)
(199,0,1,1,)
(150,1,0,1,)
(151,1,0,1,)
(152,1,1,0,)
(153,1,0,0,)
(154,1,1,0,)
(155,1,1,0,)
(156,1,0,1,)
(157,1,0,0,)
(158,1,0,1,)
(159,1,1,1,)
(160,1,1,1,)
(161,1,0,1,)
